Velkommen,Welcome,,audio/00001.mp3
Hej / Hallo,Hello,,audio/00002.mp3
Hvordan går det?,How are you?,,audio/00003.mp3
Jeg har det godt,I'm good,,audio/00004.mp3
Jeg har det okay,I'm okay,,audio/00005.mp3
Jeg har det ikke så godt,I'm bad,,audio/00006.mp3
Jeg er træt,I'm tired,,audio/00007.mp3
Jeg er sulten,I'm hungry,,audio/00008.mp3
Jeg er syg,I'm sick,,audio/00009.mp3
Hvad med dig?,How about you?,,audio/00010.mp3
Det er længe siden,Long time no see,,audio/00011.mp3
Hvad hedder du?,What's your name?,,audio/00012.mp3
Jeg hedder ...,My name is ...,,audio/00013.mp3
Hvor kommer du fra?,Where are you from?,,audio/00014.mp3
Jeg kommer fra ...,I'm from ...,,audio/00015.mp3
Godt at møde dig,Pleased to meet you,,audio/00016.mp3
Godmorgen,Good morning,,audio/00017.mp3
Godeftermiddag,Good afternoon,,audio/00018.mp3
Godaften,Good evening,,audio/00019.mp3
Godnat,Good night,,audio/00020.mp3
Farvel,Goodbye,,audio/00021.mp3
Held og lykke,Good luck,,audio/00022.mp3
Tillykke,Congratulations,,audio/00023.mp3
Ja,Yes,,audio/00024.mp3
Nej,No,,audio/00025.mp3
Måske,Maybe,,audio/00026.mp3
Det ved jeg ikke,I don't know,,audio/00027.mp3
Forstår du det?,Do you understand?,,audio/00028.mp3
Det forstår jeg,I understand,,audio/00029.mp3
Det forstår jeg ikke,I don't understand,,audio/00030.mp3
Kan du snakke lidt langsommere?,Can you speak more slowly?,,audio/00031.mp3
Kan du sige det igen?,Can you say that again?,,audio/00032.mp3
Kan du skrive det ned?,Can you write it down?,,audio/00033.mp3
Taler du engelsk?,Do you speak English?,,audio/00034.mp3
Taler du dansk?,Do you speak Danish?,,audio/00035.mp3
Lidt,A little,,audio/00036.mp3
Jeg studerer dansk,I study Danish,,audio/00037.mp3
Jeg studerer selv,I learn by myself,,audio/00038.mp3
Hvordan siger man ... på dansk?,How do you say ... in Danish?,,audio/00039.mp3
Jeg kan godt lide Danmark,I like Denmark,,audio/00040.mp3
Jeg kan godt lide sprog,I like languages,,audio/00041.mp3
Undskyld mig,Excuse me,,audio/00042.mp3
Undskyld,Sorry,,audio/00043.mp3
Tak,Thank you,,audio/00044.mp3
Virkelig?,Really?,,audio/00045.mp3
Det er okay,It's alright,,audio/00046.mp3
Rigtigt,Correct,,audio/00047.mp3
Hvor er toilettet?,Where's the bathroom?,,audio/00048.mp3
Kan jeg få dit telefonnummer?,Can I have your phone number?,,audio/00049.mp3
Du er pæn,You are pretty,,audio/00050.mp3
Jeg kan godt lide dig,I like you,,audio/00051.mp3
Jeg elsker dig,I love you,,audio/00052.mp3
Jeg savner dig,I miss you,,audio/00053.mp3
Gå væk!,Go away!,,audio/00054.mp3
Stop!,Stop!,,audio/00055.mp3
Hjælp!,Help!,,audio/00056.mp3
Farlig / Farligt,Dangerous,,audio/00057.mp3
Død,Dead,,audio/00058.mp3
Mærkeligt,Weird,,audio/00059.mp3
Vær stille,Be quiet,,audio/00060.mp3
Hvad sagde du?,What did you say?,,audio/00061.mp3
Kan du oversætte det for mig?,Can you translate it for me?,,audio/00062.mp3
Hvad betyder det her?,What does this mean?,,audio/00063.mp3
Hvordan udtaler du det?,How do you pronounce that?,,audio/00064.mp3
Hvad er dit arbejde?,What is your job?,,audio/00065.mp3
Hvad er dine hobbyer?,What are your hobbies?,,audio/00066.mp3
Hvem?,Who?,,audio/00067.mp3
Hvad?,What?,,audio/00068.mp3
Hvornår?,When?,,audio/00069.mp3
Hvor?,Where?,,audio/00070.mp3
Hvorfor?,Why?,,audio/00071.mp3
Hvordan?,How?,,audio/00072.mp3
Hvilken?,Which?,,audio/00073.mp3
Hvilken slags ... ?,What kind of ... ?,,audio/00074.mp3
Har du ... ?,Do you have ... ?,,audio/00075.mp3
Jeg har ...,I have ...,,audio/00076.mp3
Jeg vil have ...,I want ...,,audio/00077.mp3
Jeg vil ikke have ...,I don't want ...,,audio/00078.mp3
Jeg kan gøre det,I can do it,,audio/00079.mp3
Jeg kan ikke gøre det,I can't do it,,audio/00080.mp3
Ven,Friend,,audio/00081.mp3
Dårligt menneske,Bad person,,audio/00082.mp3
Kæreste,Boyfriend / Girlfriend,,audio/00083.mp3
Mand,Man / Husband,,audio/00084.mp3
Kvinde,Woman,,audio/00085.mp3
Bror,Brother,,audio/00086.mp3
Søster,Sister,,audio/00087.mp3
Mor,Mom,,audio/00088.mp3
Far,Dad,,audio/00089.mp3
Kone,Wife,,audio/00090.mp3
Søn,Son,,audio/00091.mp3
Datter,Daughter,,audio/00092.mp3
Mormor,Maternal grandma,,audio/00093.mp3
Morfar,Maternal grandpa,,audio/00094.mp3
Farmor,Paternal grandma,,audio/00095.mp3
Farfar,Paternal grandpa,,audio/00096.mp3
Familie,Family,,audio/00097.mp3
Lærer,Teacher,,audio/00098.mp3
Elev,Student,,audio/00099.mp3
Dyr,Animal / Expensive,,audio/00100.mp3
Kat,Cat,,audio/00101.mp3
Hund,Dog,,audio/00102.mp3
Fugl,Bird,,audio/00103.mp3
Fisk,Fish,,audio/00104.mp3
Hvid,White,,audio/00105.mp3
Sort,Black,,audio/00106.mp3
Grå,Grey,,audio/00107.mp3
Rød,Red,,audio/00108.mp3
Gul,Yellow,,audio/00109.mp3
Blå,Blue,,audio/00110.mp3
Grøn,Green,,audio/00111.mp3
Brun,Brown,,audio/00112.mp3
Lyserød,Pink,,audio/00113.mp3
Orange,Orange,,audio/00114.mp3
Lilla,Purple,,audio/00115.mp3
Tøj,Clothes,,audio/00116.mp3
Se,Look,,audio/00117.mp3
Hvad laver du?,What are you doing?,,audio/00118.mp3
Hvor er ... ?,Where is ... ?,,audio/00119.mp3
Nord,North,,audio/00120.mp3
Syd,South,,audio/00121.mp3
Øst,East,,audio/00122.mp3
Vest,West,,audio/00123.mp3
Op,Up,,audio/00124.mp3
Ned,Down,,audio/00125.mp3
Venstre,Left,,audio/00126.mp3
Højre,Right,,audio/00127.mp3
Hjem,Home,,audio/00128.mp3
Skole,School,,audio/00129.mp3
Klasseværelse,Classroom,,audio/00130.mp3
Park,Park,,audio/00131.mp3
Træ,Tree,,audio/00132.mp3
Bjerg,Mountain,,audio/00133.mp3
Kort,Map,,audio/00134.mp3
Vej,Road,,audio/00135.mp3
Arbejdsplads,Workplace,,audio/00136.mp3
Butik,Store,,audio/00137.mp3
Restaurant,Restaurant,,audio/00138.mp3
Sygehus,Hospital,,audio/00139.mp3
Politi,Police,,audio/00140.mp3
Sted,Place,,audio/00141.mp3
Stor,Big,,audio/00142.mp3
Lille,Small,,audio/00143.mp3
Tæt på,Close / Near,,audio/00144.mp3
Langt væk,Far,,audio/00145.mp3
Telefon,Phone,,audio/00146.mp3
Computer,Computer,,audio/00147.mp3
Bil,Car,,audio/00148.mp3
Cykel,Bicycle,,audio/00149.mp3
Bus,Bus,,audio/00150.mp3
Tog,Train,,audio/00151.mp3
Båd,Boat,,audio/00152.mp3
Av!,Ouch! / Ow!,,audio/00153.mp3
Dette,This,,audio/00154.mp3
Det,That,,audio/00155.mp3
Her,Here,,audio/00156.mp3
Der,There,,audio/00157.mp3
Kom her,Come here,,audio/00158.mp3
Gå,Go,,audio/00159.mp3
Mad,Food,,audio/00160.mp3
Vand,Water,,audio/00161.mp3
I dag,Today,,audio/00162.mp3
I morgen,Tomorrow,,audio/00163.mp3
I går,Yesterday,,audio/00164.mp3
Dag,Day,,audio/00165.mp3
Nat,Night,,audio/00166.mp3
Hvordan er vejret?,What's the weather?,,audio/00167.mp3
Varmt,Hot,,audio/00168.mp3
Koldt,Cold,,audio/00169.mp3
Regn,Rain,,audio/00170.mp3
Sne,Snow,,audio/00171.mp3
Storm,Storm,,audio/00172.mp3
Godt vejr,Nice weather,,audio/00173.mp3
Penge,Money,,audio/00174.mp3
Billig,Cheap,,audio/00175.mp3
Lækker,Delicious,,audio/00176.mp3
øhm / øh,Um / Uh,,audio/00177.mp3
Fantastisk,Amazing / Awesome,,audio/00178.mp3
Hvad synes du?,What do you think?,,audio/00179.mp3
Jeg er glad,I'm happy,,audio/00180.mp3
Jeg er ked af det,I'm sad,,audio/00181.mp3
Jeg er vred,I'm angry,,audio/00182.mp3
Hvad er klokken?,What time is it?,,audio/00183.mp3
Hvor meget koster det?,How much is it?,,audio/00184.mp3
Hvor gammel er du?,How old are you?,,audio/00185.mp3
Jeg er ... år gammel,I am ... years old,,audio/00186.mp3
Nul,Zero,,audio/00187.mp3
En,One,,audio/00188.mp3
To,Two,,audio/00189.mp3
Tre,Three,,audio/00190.mp3
Fire,Four,,audio/00191.mp3
Fem,Five,,audio/00192.mp3
Seks,Six,,audio/00193.mp3
Syv,Seven,,audio/00194.mp3
Otte,Eight,,audio/00195.mp3
Ni,Nine,,audio/00196.mp3
Ti,Ten,,audio/00197.mp3
Jeg kan godt lide Danmark.,Jeg kan godt lide _.,Danmark,audio/00198.mp3
Venligst / Bede om,Please,,audio/00199.mp3
